Capricorn Alt,Aquarius 4B,Gemini 6,10,11
Capricorn Alt,Aquarius 4B,Gemini 5,10,15
Capricorn Alt,Aquarius 4B,Gemini 4A,11,11
Capricorn Alt,Aquarius 4B,Gemini 4B,9,13
Capricorn Alt,Aquarius 4B,Gemini Alt,10,15
Capricorn Alt,Aquarius Alt,Gemini 6,10,9
Capricorn Alt,Aquarius Alt,Gemini 5,10,13
Capricorn Alt,Aquarius Alt,Gemini 4A,11,8
Capricorn Alt,Aquarius Alt,Gemini 4B,9,10
Capricorn Alt,Aquarius Alt,Gemini Alt,10,12
Capricorn 6,Aquarius 6,Cancer 6,14,16
Capricorn 6,Aquarius 6,Cancer 5,14,16
Capricorn 6,Aquarius 6,Cancer 4A,14,15
Capricorn 6,Aquarius 6,Cancer 4B,12,16
Capricorn 6,Aquarius 6,Cancer Alt,11,15
Capricorn 6,Aquarius 5,Cancer 6,15,17
Capricorn 6,Aquarius 5,Cancer 5,15,17
Capricorn 6,Aquarius 5,Cancer 4A,15,17
Capricorn 6,Aquarius 5,Cancer 4B,13,18
Capricorn 6,Aquarius 5,Cancer Alt,12,16
Capricorn 6,Aquarius 4A,Cancer 6,15,16
Capricorn 6,Aquarius 4A,Cancer 5,15,15
Capricorn 6,Aquarius 4A,Cancer 4A,15,15
Capricorn 6,Aquarius 4A,Cancer 4B,13,17
Capricorn 6,Aquarius 4A,Cancer Alt,12,16
Capricorn 6,Aquarius 4B,Cancer 6,13,15
Capricorn 6,Aquarius 4B,Cancer 5,13,15
Capricorn 6,Aquarius 4B,Cancer 4A,13,15
Capricorn 6,Aquarius 4B,Cancer 4B,11,15
Capricorn 6,Aquarius 4B,Cancer Alt,10,13
Capricorn 6,Aquarius Alt,Cancer 6,13,15
Capricorn 6,Aquarius Alt,Cancer 5,13,14
Capricorn 6,Aquarius Alt,Cancer 4A,13,13
Capricorn 6,Aquarius Alt,Cancer 4B,11,14
Capricorn 6,Aquarius Alt,Cancer Alt,10,13
Capricorn 5,Aquarius 6,Cancer 6,14,13
Capricorn 5,Aquarius 6,Cancer 5,14,16
Capricorn 5,Aquarius 6,Cancer 4A,14,16
Capricorn 5,Aquarius 6,Cancer 4B,12,13
Capricorn 5,Aquarius 6,Cancer Alt,11,13
Capricorn 5,Aquarius 5,Cancer 6,15,14
Capricorn 5,Aquarius 5,Cancer 5,15,16
Capricorn 5,Aquarius 5,Cancer 4A,15,16
Capricorn 5,Aquarius 5,Cancer 4B,13,15
Capricorn 5,Aquarius 5,Cancer Alt,12,14
Capricorn 5,Aquarius 4A,Cancer 6,15,13
Capricorn 5,Aquarius 4A,Cancer 5,15,15
Capricorn 5,Aquarius 4A,Cancer 4A,15,16
Capricorn 5,Aquarius 4A,Cancer 4B,13,15
Capricorn 5,Aquarius 4A,Cancer Alt,12,14
Capricorn 5,Aquarius 4B,Cancer 6,13,13
Capricorn 5,Aquarius 4B,Cancer 5,13,13
Capricorn 5,Aquarius 4B,Cancer 4A,13,16
Capricorn 5,Aquarius 4B,Cancer 4B,11,13
Capricorn 5,Aquarius 4B,Cancer Alt,10,11
Capricorn 5,Aquarius Alt,Cancer 6,13,12
Capricorn 5,Aquarius Alt,Cancer 5,13,14
Capricorn 5,Aquarius Alt,Cancer 4A,13,13
Capricorn 5,Aquarius Alt,Cancer 4B,11,13
Capricorn 5,Aquarius Alt,Cancer Alt,10,11
Capricorn 4A,Aquarius 6,Cancer 6,13,14
Capricorn 4A,Aquarius 6,Cancer 5,13,14
Capricorn 4A,Aquarius 6,Cancer 4A,13,13
Capricorn 4A,Aquarius 6,Cancer 4B,11,14
Capricorn 4A,Aquarius 6,Cancer Alt,10,13
Capricorn 4A,Aquarius 5,Cancer 6,14,16
Capricorn 4A,Aquarius 5,Cancer 5,14,15
Capricorn 4A,Aquarius 5,Cancer 4A,14,14
Capricorn 4A,Aquarius 5,Cancer 4B,12,16
Capricorn 4A,Aquarius 5,Cancer Alt,11,13
Capricorn 4A,Aquarius 4A,Cancer 6,14,13
Capricorn 4A,Aquarius 4A,Cancer 5,14,13
Capricorn 4A,Aquarius 4A,Cancer 4A,14,13
Capricorn 4A,Aquarius 4A,Cancer 4B,12,14
Capricorn 4A,Aquarius 4A,Cancer Alt,11,13
Capricorn 4A,Aquarius 4B,Cancer 6,12,12
Capricorn 4A,Aquarius 4B,Cancer 5,12,13
Capricorn 4A,Aquarius 4B,Cancer 4A,12,12
Capricorn 4A,Aquarius 4B,Cancer 4B,10,12
Capricorn 4A,Aquarius 4B,Cancer Alt,9,10
Capricorn 4A,Aquarius Alt,Cancer 6,12,14
Capricorn 4A,Aquarius Alt,Cancer 5,12,12
Capricorn 4A,Aquarius Alt,Cancer 4A,12,11
Capricorn 4A,Aquarius Alt,Cancer 4B,10,12
Capricorn 4A,Aquarius Alt,Cancer Alt,9,11
Capricorn 4B,Aquarius 6,Cancer 6,13,13
Capricorn 4B,Aquarius 6,Cancer 5,13,15
Capricorn 4B,Aquarius 6,Cancer 4A,13,15
Capricorn 4B,Aquarius 6,Cancer 4B,11,13
Capricorn 4B,Aquarius 6,Cancer Alt,10,13
Capricorn 4B,Aquarius 5,Cancer 6,14,14
Capricorn 4B,Aquarius 5,Cancer 5,14,16
Capricorn 4B,Aquarius 5,Cancer 4A,14,15
Capricorn 4B,Aquarius 5,Cancer 4B,12,15
Capricorn 4B,Aquarius 5,Cancer Alt,11,14
Capricorn 4B,Aquarius 4A,Cancer 6,14,12
Capricorn 4B,Aquarius 4A,Cancer 5,14,15
Capricorn 4B,Aquarius 4A,Cancer 4A,14,14
Capricorn 4B,Aquarius 4A,Cancer 4B,12,15
Capricorn 4B,Aquarius 4A,Cancer Alt,11,14
Capricorn 4B,Aquarius 4B,Cancer 6,12,11
Capricorn 4B,Aquarius 4B,Cancer 5,12,12
Capricorn 4B,Aquarius 4B,Cancer 4A,12,13
Capricorn 4B,Aquarius 4B,Cancer 4B,10,12
Capricorn 4B,Aquarius 4B,Cancer Alt,9,10
Capricorn 4B,Aquarius Alt,Cancer 6,12,11
Capricorn 4B,Aquarius Alt,Cancer 5,12,13
Capricorn 4B,Aquarius Alt,Cancer 4A,12,12
Capricorn 4B,Aquarius Alt,Cancer 4B,10,11
Capricorn 4B,Aquarius Alt,Cancer Alt,9,11
Capricorn Alt,Aquarius 6,Cancer 6,12,13
Capricorn Alt,Aquarius 6,Cancer 5,12,12
Capricorn Alt,Aquarius 6,Cancer 4A,12,13
Capricorn Alt,Aquarius 6,Cancer 4B,10,14
Capricorn Alt,Aquarius 6,Cancer Alt,9,13
Capricorn Alt,Aquarius 5,Cancer 6,13,13
Capricorn Alt,Aquarius 5,Cancer 5,13,14
Capricorn Alt,Aquarius 5,Cancer 4A,13,14
Capricorn Alt,Aquarius 5,Cancer 4B,11,15
Capricorn Alt,Aquarius 5,Cancer Alt,10,13
Capricorn Alt,Aquarius 4A,Cancer 6,13,12
Capricorn Alt,Aquarius 4A,Cancer 5,13,13
Capricorn Alt,Aquarius 4A,Cancer 4A,13,12
Capricorn Alt,Aquarius 4A,Cancer 4B,11,14
Capricorn Alt,Aquarius 4A,Cancer Alt,10,13
Capricorn Alt,Aquarius 4B,Cancer 6,11,11
Capricorn Alt,Aquarius 4B,Cancer 5,11,11
Capricorn Alt,Aquarius 4B,Cancer 4A,11,14
Capricorn Alt,Aquarius 4B,Cancer 4B,9,13
Capricorn Alt,Aquarius 4B,Cancer Alt,8,11
Capricorn Alt,Aquarius Alt,Cancer 6,11,11
Capricorn Alt,Aquarius Alt,Cancer 5,11,11
Capricorn Alt,Aquarius Alt,Cancer 4A,11,11
Capricorn Alt,Aquarius Alt,Cancer 4B,9,11
Capricorn Alt,Aquarius Alt,Cancer Alt,8,10
Capricorn 6,Aquarius 6,Leo 6,14,15
Capricorn 6,Aquarius 6,Leo 5,13,14
Capricorn 6,Aquarius 6,Leo 4A,13,15
Capricorn 6,Aquarius 6,Leo 4B,13,14
Capricorn 6,Aquarius 6,Leo Alt,11,14
Capricorn 6,Aquarius 5,Leo 6,15,17
Capricorn 6,Aquarius 5,Leo 5,14,15
Capricorn 6,Aquarius 5,Leo 4A,14,15
Capricorn 6,Aquarius 5,Leo 4B,14,15
Capricorn 6,Aquarius 5,Leo Alt,12,14
Capricorn 6,Aquarius 4A,Leo 6,15,16
Capricorn 6,Aquarius 4A,Leo 5,14,13
Capricorn 6,Aquarius 4A,Leo 4A,14,16
Capricorn 6,Aquarius 4A,Leo 4B,14,15
Capricorn 6,Aquarius 4A,Leo Alt,12,15
Capricorn 6,Aquarius 4B,Leo 6,13,15
Capricorn 6,Aquarius 4B,Leo 5,12,13
Capricorn 6,Aquarius 4B,Leo 4A,12,15
Capricorn 6,Aquarius 4B,Leo 4B,12,14
Capricorn 6,Aquarius 4B,Leo Alt,10,14
Capricorn 6,Aquarius Alt,Leo 6,13,13
Capricorn 6,Aquarius Alt,Leo 5,12,13
Capricorn 6,Aquarius Alt,Leo 4A,12,13
Capricorn 6,Aquarius Alt,Leo 4B,12,12
Capricorn 6,Aquarius Alt,Leo Alt,10,12
Capricorn 5,Aquarius 6,Leo 6,14,12
Capricorn 5,Aquarius 6,Leo 5,13,14
Capricorn 5,Aquarius 6,Leo 4A,13,15
Capricorn 5,Aquarius 6,Leo 4B,13,13
Capricorn 5,Aquarius 6,Leo Alt,11,11
Capricorn 5,Aquarius 5,Leo 6,15,14
Capricorn 5,Aquarius 5,Leo 5,14,14
Capricorn 5,Aquarius 5,Leo 4A,14,15
Capricorn 5,Aquarius 5,Leo 4B,14,14
Capricorn 5,Aquarius 5,Leo Alt,12,13
Capricorn 5,Aquarius 4A,Leo 6,15,13
Capricorn 5,Aquarius 4A,Leo 5,14,12
Capricorn 5,Aquarius 4A,Leo 4A,14,15
Capricorn 5,Aquarius 4A,Leo 4B,14,14
Capricorn 5,Aquarius 4A,Leo Alt,12,13
Capricorn 5,Aquarius 4B,Leo 6,13,13
Capricorn 5,Aquarius 4B,Leo 5,12,12
Capricorn 5,Aquarius 4B,Leo 4A,12,14
Capricorn 5,Aquarius 4B,Leo 4B,12,13
Capricorn 5,Aquarius 4B,Leo Alt,10,12
Capricorn 5,Aquarius Alt,Leo 6,13,14
Capricorn 5,Aquarius Alt,Leo 5,12,12
Capricorn 5,Aquarius Alt,Leo 4A,12,12
Capricorn 5,Aquarius Alt,Leo 4B,12,10
Capricorn 5,Aquarius Alt,Leo Alt,10,12
Capricorn 4A,Aquarius 6,Leo 6,13,12
Capricorn 4A,Aquarius 6,Leo 5,12,13
Capricorn 4A,Aquarius 6,Leo 4A,12,14
Capricorn 4A,Aquarius 6,Leo 4B,12,12
Capricorn 4A,Aquarius 6,Leo Alt,10,11
Capricorn 4A,Aquarius 5,Leo 6,14,15
Capricorn 4A,Aquarius 5,Leo 5,13,14
Capricorn 4A,Aquarius 5,Leo 4A,13,14
Capricorn 4A,Aquarius 5,Leo 4B,13,12
Capricorn 4A,Aquarius 5,Leo Alt,11,13
Capricorn 4A,Aquarius 4A,Leo 6,14,14
Capricorn 4A,Aquarius 4A,Leo 5,13,10
Capricorn 4A,Aquarius 4A,Leo 4A,13,14
Capricorn 4A,Aquarius 4A,Leo 4B,13,13
Capricorn 4A,Aquarius 4A,Leo Alt,11,13
Capricorn 4A,Aquarius 4B,Leo 6,12,12
Capricorn 4A,Aquarius 4B,Leo 5,11,12
Capricorn 4A,Aquarius 4B,Leo 4A,11,13
Capricorn 4A,Aquarius 4B,Leo 4B,11,12
Capricorn 4A,Aquarius 4B,Leo Alt,9,12
Capricorn 4A,Aquarius Alt,Leo 6,12,11
Capricorn 4A,Aquarius Alt,Leo 5,11,10
Capricorn 4A,Aquarius Alt,Leo 4A,11,12
Capricorn 4A,Aquarius Alt,Leo 4B,11,10
Capricorn 4A,Aquarius Alt,Leo Alt,9,11
Capricorn 4B,Aquarius 6,Leo 6,13,11
Capricorn 4B,Aquarius 6,Leo 5,12,12
Capricorn 4B,Aquarius 6,Leo 4A,12,15
Capricorn 4B,Aquarius 6,Leo 4B,12,12
Capricorn 4B,Aquarius 6,Leo Alt,10,11
Capricorn 4B,Aquarius 5,Leo 6,14,13
Capricorn 4B,Aquarius 5,Leo 5,13,12
Capricorn 4B,Aquarius 5,Leo 4A,13,15
Capricorn 4B,Aquarius 5,Leo 4B,13,14
Capricorn 4B,Aquarius 5,Leo Alt,11,13
Capricorn 4B,Aquarius 4A,Leo 6,14,12
Capricorn 4B,Aquarius 4A,Leo 5,13,11
Capricorn 4B,Aquarius 4A,Leo 4A,13,14
Capricorn 4B,Aquarius 4A,Leo 4B,13,13
Capricorn 4B,Aquarius 4A,Leo Alt,11,13
Capricorn 4B,Aquarius 4B,Leo 6,12,10
Capricorn 4B,Aquarius 4B,Leo 5,11,11
Capricorn 4B,Aquarius 4B,Leo 4A,11,13
Capricorn 4B,Aquarius 4B,Leo 4B,11,12
Capricorn 4B,Aquarius 4B,Leo Alt,9,11
Capricorn 4B,Aquarius Alt,Leo 6,12,9
Capricorn 4B,Aquarius Alt,Leo 5,11,10
Capricorn 4B,Aquarius Alt,Leo 4A,11,13
Capricorn 4B,Aquarius Alt,Leo 4B,11,10
Capricorn 4B,Aquarius Alt,Leo Alt,9,9
Capricorn Alt,Aquarius 6,Leo 6,12,13
Capricorn Alt,Aquarius 6,Leo 5,11,11
Capricorn Alt,Aquarius 6,Leo 4A,11,13
Capricorn Alt,Aquarius 6,Leo 4B,11,11
Capricorn Alt,Aquarius 6,Leo Alt,9,13
Capricorn Alt,Aquarius 5,Leo 6,13,13
Capricorn Alt,Aquarius 5,Leo 5,12,12
Capricorn Alt,Aquarius 5,Leo 4A,12,13
Capricorn Alt,Aquarius 5,Leo 4B,12,12
Capricorn Alt,Aquarius 5,Leo Alt,10,13
Capricorn Alt,Aquarius 4A,Leo 6,13,13
Capricorn Alt,Aquarius 4A,Leo 5,12,10
Capricorn Alt,Aquarius 4A,Leo 4A,12,12
Capricorn Alt,Aquarius 4A,Leo 4B,12,13
Capricorn Alt,Aquarius 4A,Leo Alt,10,12
Capricorn Alt,Aquarius 4B,Leo 6,11,11
Capricorn Alt,Aquarius 4B,Leo 5,10,11
Capricorn Alt,Aquarius 4B,Leo 4A,10,13
Capricorn Alt,Aquarius 4B,Leo 4B,10,13
Capricorn Alt,Aquarius 4B,Leo Alt,8,12
Capricorn Alt,Aquarius Alt,Leo 6,11,9
Capricorn Alt,Aquarius Alt,Leo 5,10,9
Capricorn Alt,Aquarius Alt,Leo 4A,10,11
Capricorn Alt,Aquarius Alt,Leo 4B,10,8
Capricorn Alt,Aquarius Alt,Leo Alt,8,9
Capricorn 6,Aquarius 6,Virgo 6,15,19
Capricorn 6,Aquarius 6,Virgo 5,15,16
Capricorn 6,Aquarius 6,Virgo 4A,13,17
Capricorn 6,Aquarius 6,Virgo 4B,13,16
Capricorn 6,Aquarius 6,Virgo Alt,11,15
Capricorn 6,Aquarius 5,Virgo 6,16,21
Capricorn 6,Aquarius 5,Virgo 5,16,19
Capricorn 6,Aquarius 5,Virgo 4A,14,17
Capricorn 6,Aquarius 5,Virgo 4B,14,17
Capricorn 6,Aquarius 5,Virgo Alt,12,17
Capricorn 6,Aquarius 4A,Virgo 6,16,18
Capricorn 6,Aquarius 4A,Virgo 5,16,17
Capricorn 6,Aquarius 4A,Virgo 4A,14,18
Capricorn 6,Aquarius 4A,Virgo 4B,14,17
Capricorn 6,Aquarius 4A,Virgo Alt,12,15
Capricorn 6,Aquarius 4B,Virgo 6,14,17
Capricorn 6,Aquarius 4B,Virgo 5,14,17
Capricorn 6,Aquarius 4B,Virgo 4A,12,17
Capricorn 6,Aquarius 4B,Virgo 4B,12,17
Capricorn 6,Aquarius 4B,Virgo Alt,10,14
Capricorn 6,Aquarius Alt,Virgo 6,14,17
Capricorn 6,Aquarius Alt,Virgo 5,14,13
Capricorn 6,Aquarius Alt,Virgo 4A,12,15
Capricorn 6,Aquarius Alt,Virgo 4B,12,15
Capricorn 6,Aquarius Alt,Virgo Alt,10,13
Capricorn 5,Aquarius 6,Virgo 6,15,15
Capricorn 5,Aquarius 6,Virgo 5,15,17
Capricorn 5,Aquarius 6,Virgo 4A,13,17
Capricorn 5,Aquarius 6,Virgo 4B,13,16
Capricorn 5,Aquarius 6,Virgo Alt,11,15
Capricorn 5,Aquarius 5,Virgo 6,16,18
Capricorn 5,Aquarius 5,Virgo 5,16,20
Capricorn 5,Aquarius 5,Virgo 4A,14,16
Capricorn 5,Aquarius 5,Virgo 4B,14,17
Capricorn 5,Aquarius 5,Virgo Alt,12,15
Capricorn 5,Aquarius 4A,Virgo 6,16,17
Capricorn 5,Aquarius 4A,Virgo 5,16,17
Capricorn 5,Aquarius 4A,Virgo 4A,14,17
Capricorn 5,Aquarius 4A,Virgo 4B,14,16
Capricorn 5,Aquarius 4A,Virgo Alt,12,16
Capricorn 5,Aquarius 4B,Virgo 6,14,16
Capricorn 5,Aquarius 4B,Virgo 5,14,17
Capricorn 5,Aquarius 4B,Virgo 4A,12,16
Capricorn 5,Aquarius 4B,Virgo 4B,12,15
Capricorn 5,Aquarius 4B,Virgo Alt,10,15
Capricorn 5,Aquarius Alt,Virgo 6,14,15
Capricorn 5,Aquarius Alt,Virgo 5,14,13
Capricorn 5,Aquarius Alt,Virgo 4A,12,14
Capricorn 5,Aquarius Alt,Virgo 4B,12,14
Capricorn 5,Aquarius Alt,Virgo Alt,10,12
Capricorn 4A,Aquarius 6,Virgo 6,14,15
Capricorn 4A,Aquarius 6,Virgo 5,14,13
Capricorn 4A,Aquarius 6,Virgo 4A,12,16
Capricorn 4A,Aquarius 6,Virgo 4B,12,14
Capricorn 4A,Aquarius 6,Virgo Alt,10,12
Capricorn 4A,Aquarius 5,Virgo 6,15,18
Capricorn 4A,Aquarius 5,Virgo 5,15,16
Capricorn 4A,Aquarius 5,Virgo 4A,13,16
Capricorn 4A,Aquarius 5,Virgo 4B,13,14
Capricorn 4A,Aquarius 5,Virgo Alt,11,14
Capricorn 4A,Aquarius 4A,Virgo 6,15,15
Capricorn 4A,Aquarius 4A,Virgo 5,15,14
Capricorn 4A,Aquarius 4A,Virgo 4A,13,17
Capricorn 4A,Aquarius 4A,Virgo 4B,13,15
Capricorn 4A,Aquarius 4A,Virgo Alt,11,13
Capricorn 4A,Aquarius 4B,Virgo 6,13,14
Capricorn 4A,Aquarius 4B,Virgo 5,13,14
Capricorn 4A,Aquarius 4B,Virgo 4A,11,16
Capricorn 4A,Aquarius 4B,Virgo 4B,11,15
Capricorn 4A,Aquarius 4B,Virgo Alt,9,12
Capricorn 4A,Aquarius Alt,Virgo 6,13,14
Capricorn 4A,Aquarius Alt,Virgo 5,13,10
Capricorn 4A,Aquarius Alt,Virgo 4A,11,14
Capricorn 4A,Aquarius Alt,Virgo 4B,11,13
Capricorn 4A,Aquarius Alt,Virgo Alt,9,10
Capricorn 4B,Aquarius 6,Virgo 6,14,13
Capricorn 4B,Aquarius 6,Virgo 5,14,16
Capricorn 4B,Aquarius 6,Virgo 4A,12,16
Capricorn 4B,Aquarius 6,Virgo 4B,12,15
Capricorn 4B,Aquarius 6,Virgo Alt,10,13
Capricorn 4B,Aquarius 5,Virgo 6,15,16
Capricorn 4B,Aquarius 5,Virgo 5,15,17
Capricorn 4B,Aquarius 5,Virgo 4A,13,16
Capricorn 4B,Aquarius 5,Virgo 4B,13,14
Capricorn 4B,Aquarius 5,Virgo Alt,11,15
Capricorn 4B,Aquarius 4A,Virgo 6,15,15
Capricorn 4B,Aquarius 4A,Virgo 5,15,16
Capricorn 4B,Aquarius 4A,Virgo 4A,13,17
Capricorn 4B,Aquarius 4A,Virgo 4B,13,15
Capricorn 4B,Aquarius 4A,Virgo Alt,11,14
Capricorn 4B,Aquarius 4B,Virgo 6,13,13
Capricorn 4B,Aquarius 4B,Virgo 5,13,14
Capricorn 4B,Aquarius 4B,Virgo 4A,11,15
Capricorn 4B,Aquarius 4B,Virgo 4B,11,12
Capricorn 4B,Aquarius 4B,Virgo Alt,9,14
Capricorn 4B,Aquarius Alt,Virgo 6,13,11
Capricorn 4B,Aquarius Alt,Virgo 5,13,13
Capricorn 4B,Aquarius Alt,Virgo 4A,11,14
Capricorn 4B,Aquarius Alt,Virgo 4B,11,13
Capricorn 4B,Aquarius Alt,Virgo Alt,9,11
Capricorn Alt,Aquarius 6,Virgo 6,13,15
Capricorn Alt,Aquarius 6,Virgo 5,13,14
Capricorn Alt,Aquarius 6,Virgo 4A,11,14
Capricorn Alt,Aquarius 6,Virgo 4B,11,13
Capricorn Alt,Aquarius 6,Virgo Alt,9,12
Capricorn Alt,Aquarius 5,Virgo 6,14,16
Capricorn Alt,Aquarius 5,Virgo 5,14,15
Capricorn Alt,Aquarius 5,Virgo 4A,12,16
Capricorn Alt,Aquarius 5,Virgo 4B,12,12
Capricorn Alt,Aquarius 5,Virgo Alt,10,14
Capricorn Alt,Aquarius 4A,Virgo 6,14,16
Capricorn Alt,Aquarius 4A,Virgo 5,14,15
Capricorn Alt,Aquarius 4A,Virgo 4A,12,17
Capricorn Alt,Aquarius 4A,Virgo 4B,12,14
Capricorn Alt,Aquarius 4A,Virgo Alt,10,14
Capricorn Alt,Aquarius 4B,Virgo 6,12,14
Capricorn Alt,Aquarius 4B,Virgo 5,12,15
Capricorn Alt,Aquarius 4B,Virgo 4A,10,16
Capricorn Alt,Aquarius 4B,Virgo 4B,10,14
Capricorn Alt,Aquarius 4B,Virgo Alt,8,14
Capricorn Alt,Aquarius Alt,Virgo 6,12,11
Capricorn Alt,Aquarius Alt,Virgo 5,12,11
Capricorn Alt,Aquarius Alt,Virgo 4A,10,12
Capricorn Alt,Aquarius Alt,Virgo 4B,10,11
Capricorn Alt,Aquarius Alt,Virgo Alt,8,9
Capricorn 6,Aquarius 6,Libra 6,12,14
Capricorn 6,Aquarius 6,Libra 5,14,17
Capricorn 6,Aquarius 6,Libra 4A,14,17
Capricorn 6,Aquarius 6,Libra 4B,13,16
Capricorn 6,Aquarius 6,Libra Alt,11,14
Capricorn 6,Aquarius 5,Libra 6,13,17
Capricorn 6,Aquarius 5,Libra 5,15,17
Capricorn 6,Aquarius 5,Libra 4A,15,19
Capricorn 6,Aquarius 5,Libra 4B,14,16
Capricorn 6,Aquarius 5,Libra Alt,12,17
Capricorn 6,Aquarius 4A,Libra 6,13,16
Capricorn 6,Aquarius 4A,Libra 5,15,19
Capricorn 6,Aquarius 4A,Libra 4A,15,18
Capricorn 6,Aquarius 4A,Libra 4B,14,16
Capricorn 6,Aquarius 4A,Libra Alt,12,16
Capricorn 6,Aquarius 4B,Libra 6,11,16
Capricorn 6,Aquarius 4B,Libra 5,13,17
Capricorn 6,Aquarius 4B,Libra 4A,13,16
Capricorn 6,Aquarius 4B,Libra 4B,12,13
Capricorn 6,Aquarius 4B,Libra Alt,10,15
Capricorn 6,Aquarius Alt,Libra 6,11,12
Capricorn 6,Aquarius Alt,Libra 5,13,15
Capricorn 6,Aquarius Alt,Libra 4A,13,16
Capricorn 6,Aquarius Alt,Libra 4B,12,14
Capricorn 6,Aquarius Alt,Libra Alt,10,12
Capricorn 5,Aquarius 6,Libra 6,12,14
Capricorn 5,Aquarius 6,Libra 5,14,16
Capricorn 5,Aquarius 6,Libra 4A,14,16
Capricorn 5,Aquarius 6,Libra 4B,13,15
Capricorn 5,Aquarius 6,Libra Alt,11,14
Capricorn 5,Aquarius 5,Libra 6,13,15
Capricorn 5,Aquarius 5,Libra 5,15,17
Capricorn 5,Aquarius 5,Libra 4A,15,19
Capricorn 5,Aquarius 5,Libra 4B,14,15
Capricorn 5,Aquarius 5,Libra Alt,12,15
Capricorn 5,Aquarius 4A,Libra 6,13,15
Capricorn 5,Aquarius 4A,Libra 5,15,17
Capricorn 5,Aquarius 4A,Libra 4A,15,17
Capricorn 5,Aquarius 4A,Libra 4B,14,16
Capricorn 5,Aquarius 4A,Libra Alt,12,15
Capricorn 5,Aquarius 4B,Libra 6,11,13
Capricorn 5,Aquarius 4B,Libra 5,13,15
Capricorn 5,Aquarius 4B,Libra 4A,13,15
Capricorn 5,Aquarius 4B,Libra 4B,12,12
Capricorn 5,Aquarius 4B,Libra Alt,10,13
Capricorn 5,Aquarius Alt,Libra 6,11,11
Capricorn 5,Aquarius Alt,Libra 5,13,13
Capricorn 5,Aquarius Alt,Libra 4A,13,14
Capricorn 5,Aquarius Alt,Libra 4B,12,12
Capricorn 5,Aquarius Alt,Libra Alt,10,11
Capricorn 4A,Aquarius 6,Libra 6,11,13
Capricorn 4A,Aquarius 6,Libra 5,13,16
Capricorn 4A,Aquarius 6,Libra 4A,13,14
Capricorn 4A,Aquarius 6,Libra 4B,12,15
Capricorn 4A,Aquarius 6,Libra Alt,10,13
Capricorn 4A,Aquarius 5,Libra 6,12,15
Capricorn 4A,Aquarius 5,Libra 5,14,16
Capricorn 4A,Aquarius 5,Libra 4A,14,16
Capricorn 4A,Aquarius 5,Libra 4B,13,15
Capricorn 4A,Aquarius 5,Libra Alt,11,15
Capricorn 4A,Aquarius 4A,Libra 6,12,15
Capricorn 4A,Aquarius 4A,Libra 5,14,18
Capricorn 4A,Aquarius 4A,Libra 4A,14,16
Capricorn 4A,Aquarius 4A,Libra 4B,13,14
Capricorn 4A,Aquarius 4A,Libra Alt,11,15
Capricorn 4A,Aquarius 4B,Libra 6,10,13
Capricorn 4A,Aquarius 4B,Libra 5,12,15
Capricorn 4A,Aquarius 4B,Libra 4A,12,13
Capricorn 4A,Aquarius 4B,Libra 4B,11,11
Capricorn 4A,Aquarius 4B,Libra Alt,9,13
Capricorn 4A,Aquarius Alt,Libra 6,10,11
Capricorn 4A,Aquarius Alt,Libra 5,12,14
Capricorn 4A,Aquarius Alt,Libra 4A,12,13
Capricorn 4A,Aquarius Alt,Libra 4B,11,13
Capricorn 4A,Aquarius Alt,Libra Alt,9,11
Capricorn 4B,Aquarius 6,Libra 6,11,14
Capricorn 4B,Aquarius 6,Libra 5,13,16
Capricorn 4B,Aquarius 6,Libra 4A,13,15
Capricorn 4B,Aquarius 6,Libra 4B,12,15
Capricorn 4B,Aquarius 6,Libra Alt,10,14
Capricorn 4B,Aquarius 5,Libra 6,12,14
Capricorn 4B,Aquarius 5,Libra 5,14,17
Capricorn 4B,Aquarius 5,Libra 4A,14,17
Capricorn 4B,Aquarius 5,Libra 4B,13,15
Capricorn 4B,Aquarius 5,Libra Alt,11,14
Capricorn 4B,Aquarius 4A,Libra 6,12,15
Capricorn 4B,Aquarius 4A,Libra 5,14,18
Capricorn 4B,Aquarius 4A,Libra 4A,14,16
Capricorn 4B,Aquarius 4A,Libra 4B,13,15
Capricorn 4B,Aquarius 4A,Libra Alt,11,15
Capricorn 4B,Aquarius 4B,Libra 6,10,11
Capricorn 4B,Aquarius 4B,Libra 5,12,14
Capricorn 4B,Aquarius 4B,Libra 4A,12,14
Capricorn 4B,Aquarius 4B,Libra 4B,11,12
Capricorn 4B,Aquarius 4B,Libra Alt,9,11
Capricorn 4B,Aquarius Alt,Libra 6,10,12
Capricorn 4B,Aquarius Alt,Libra 5,12,14
Capricorn 4B,Aquarius Alt,Libra 4A,12,14
Capricorn 4B,Aquarius Alt,Libra 4B,11,13
Capricorn 4B,Aquarius Alt,Libra Alt,9,12
Capricorn Alt,Aquarius 6,Libra 6,10,13
Capricorn Alt,Aquarius 6,Libra 5,12,16
Capricorn Alt,Aquarius 6,Libra 4A,12,14
Capricorn Alt,Aquarius 6,Libra 4B,11,16
Capricorn Alt,Aquarius 6,Libra Alt,9,13
Capricorn Alt,Aquarius 5,Libra 6,11,13
Capricorn Alt,Aquarius 5,Libra 5,13,16
Capricorn Alt,Aquarius 5,Libra 4A,13,15
Capricorn Alt,Aquarius 5,Libra 4B,12,14
