Capricorn 5,Aquarius 4A,Taurus 4A,15,9,,435|134|031|301|012|041|130|103|134|435,
Capricorn 5,Aquarius 4A,Taurus 4B,14,11,,435|145|132|145|412|521|451|152|241|214|105|435,
Capricorn 5,Aquarius 4A,Taurus Alt,14,9,,435|134|034|367|476|743|834|537|548|435,
Capricorn 5,Aquarius 4B,Taurus 6,11,7,,435|134|031|341|430|563|534|435,
Capricorn 5,Aquarius 4B,Taurus 5,12,8,,435|134|034|345|034|301|431|534|435,
Capricorn 5,Aquarius 4B,Taurus 4A,13,8,,435|134|034|364|631|341|431|534|435,
Capricorn 5,Aquarius 4B,Taurus 4B,12,9,,435|134|034|367|634|743|476|567|534|435,
Capricorn 5,Aquarius 4B,Taurus Alt,12,8,,435|134|034|345|034|301|431|534|435,
Capricorn 5,Aquarius Alt,Taurus 6,11,7,,453|143|013|104|134|043|346|453,
Capricorn 5,Aquarius Alt,Taurus 5,12,7,,453|143|453|543|473|743|756|453,
Capricorn 5,Aquarius Alt,Taurus 4A,13,8,,435|134|031|301|410|140|243|134|435,
Capricorn 5,Aquarius Alt,Taurus 4B,12,9,,435|134|435|105|134|043|310|401|134|435,
Capricorn 5,Aquarius Alt,Taurus Alt,12,7,,453|143|034|367|476|743|756|453,
Capricorn 4A,Aquarius 6,Taurus 6,11,8,,346|356|486|376|467|174|143|013|346,
Capricorn 4A,Aquarius 6,Taurus 5,12,7,,346|043|034|304|614|713|416|346,
Capricorn 4A,Aquarius 6,Taurus 4A,13,8,,346|036|103|014|341|614|713|416|346,
Capricorn 4A,Aquarius 6,Taurus 4B,12,9,,346|043|134|103|014|341|614|713|416|346,
Capricorn 4A,Aquarius 6,Taurus Alt,12,8,,124|021|312|341|614|713|416|427|124,
Capricorn 4A,Aquarius 5,Taurus 6,12,8,,475|478|587|478|587|478|465|765|475,
Capricorn 4A,Aquarius 5,Taurus 5,13,8,,142|012|125|258|587|478|465|472|142,
Capricorn 4A,Aquarius 5,Taurus 4A,14,8,,142|145|015|124|254|145|132|432|142,
Capricorn 4A,Aquarius 5,Taurus 4B,13,8,,142|145|412|521|254|145|132|432|142,
Capricorn 4A,Aquarius 5,Taurus Alt,13,7,,475|478|587|857|748|475|462|475,
Capricorn 4A,Aquarius 4A,Taurus 6,12,9,,346|376|476|367|376|073|346|317|416|346,
Capricorn 4A,Aquarius 4A,Taurus 5,13,9,,124|054|145|158|485|354|347|456|427|124,
Capricorn 4A,Aquarius 4A,Taurus 4A,14,9,,364|374|345|314|041|130|103|134|031|364,
Capricorn 4A,Aquarius 4A,Taurus 4B,13,10,,364|034|301|410|340|041|130|103|134|031|364,
Capricorn 4A,Aquarius 4A,Taurus Alt,13,8,,364|034|143|410|501|204|134|031|364,
Capricorn 4A,Aquarius 4B,Taurus 6,10,8,,142|042|341|430|563|534|465|472|142,
Capricorn 4A,Aquarius 4B,Taurus 5,11,8,,142|012|142|412|512|201|132|432|142,
Capricorn 4A,Aquarius 4B,Taurus 4A,12,8,,475|145|412|342|351|384|475|462|475,
Capricorn 4A,Aquarius 4B,Taurus 4B,11,9,,364|034|301|410|143|234|201|132|031|364,
Capricorn 4A,Aquarius 4B,Taurus Alt,11,8,,142|012|142|412|512|201|132|432|142,
Capricorn 4A,Aquarius Alt,Taurus 6,10,6,,457|147|134|043|356|426|457,
Capricorn 4A,Aquarius Alt,Taurus 5,11,6,,346|376|367|476|743|416|346,
Capricorn 4A,Aquarius Alt,Taurus 4A,12,7,,346|036|103|413|140|143|013|346,
Capricorn 4A,Aquarius Alt,Taurus 4B,11,8,,364|037|134|043|310|401|134|031|364,
Capricorn 4A,Aquarius Alt,Taurus Alt,11,6,,346|376|367|476|743|416|346,
Capricorn 4B,Aquarius 6,Taurus 6,11,8,,153|053|340|341|430|163|174|143|153,
Capricorn 4B,Aquarius 6,Taurus 5,12,8,,153|154|421|312|341|614|713|423|153,
Capricorn 4B,Aquarius 6,Taurus 4A,13,10,,135|134|461|364|631|341|614|713|403|104|135,
Capricorn 4B,Aquarius 6,Taurus 4B,12,11,,153|053|340|341|430|103|014|341|614|713|423|153,
Capricorn 4B,Aquarius 6,Taurus Alt,12,8,,153|154|421|312|341|614|713|423|153,
Capricorn 4B,Aquarius 5,Taurus 6,12,9,,135|235|542|452|541|574|587|478|465|135,
Capricorn 4B,Aquarius 5,Taurus 5,13,9,,135|034|301|012|142|251|524|415|142|135,
Capricorn 4B,Aquarius 5,Taurus 4A,14,9,,135|034|301|034|137|247|254|145|142|135,
Capricorn 4B,Aquarius 5,Taurus 4B,13,9,,135|145|412|145|412|521|254|145|142|135,
Capricorn 4B,Aquarius 5,Taurus Alt,13,8,,135|145|412|521|251|524|415|142|135,
Capricorn 4B,Aquarius 4A,Taurus 6,12,8,,468|568|875|785|874|845|534|437|468,
Capricorn 4B,Aquarius 4A,Taurus 5,13,9,,135|034|301|012|142|412|512|201|104|135,
Capricorn 4B,Aquarius 4A,Taurus 4A,14,10,,135|034|301|031|301|012|041|340|013|104|135,
Capricorn 4B,Aquarius 4A,Taurus 4B,13,11,,135|034|301|034|301|410|340|041|340|013|104|135,
Capricorn 4B,Aquarius 4A,Taurus Alt,13,9,,135|034|301|410|140|410|501|201|104|135,
Capricorn 4B,Aquarius 4B,Taurus 6,10,7,,468|568|875|785|874|864|567|468,
Capricorn 4B,Aquarius 4B,Taurus 5,11,9,,135|045|154|421|712|741|651|354|045|135,
Capricorn 4B,Aquarius 4B,Taurus 4A,12,8,,135|134|461|364|631|341|354|045|135,
Capricorn 4B,Aquarius 4B,Taurus 4B,11,10,,135|035|302|401|430|103|014|341|354|045|135,
Capricorn 4B,Aquarius 4B,Taurus Alt,11,8,,135|034|301|410|741|651|354|045|135,
Capricorn 4B,Aquarius Alt,Taurus 6,10,6,,486|376|643|734|467|376|486,
Capricorn 4B,Aquarius Alt,Taurus 5,11,7,,153|053|340|341|430|740|450|153,
Capricorn 4B,Aquarius Alt,Taurus 4A,12,7,,153|053|340|630|301|410|140|153,
Capricorn 4B,Aquarius Alt,Taurus 4B,11,9,,135|035|302|401|134|043|310|401|134|135,
Capricorn 4B,Aquarius Alt,Taurus Alt,11,8,,135|034|301|410|140|410|143|034|135,
Capricorn Alt,Aquarius 6,Taurus 6,10,7,,153|154|487|376|467|174|143|153,
Capricorn Alt,Aquarius 6,Taurus 5,11,8,,153|043|013|103|036|163|174|143|153,
Capricorn Alt,Aquarius 6,Taurus 4A,12,9,,135|035|364|631|341|614|713|403|104|135,
Capricorn Alt,Aquarius 6,Taurus 4B,11,10,,135|034|367|634|743|476|167|174|143|034|135,
Capricorn Alt,Aquarius 6,Taurus Alt,11,8,,135|142|432|341|614|713|403|104|135,
Capricorn Alt,Aquarius 5,Taurus 6,11,8,,135|145|478|587|478|587|478|465|135,
Capricorn Alt,Aquarius 5,Taurus 5,12,8,,135|142|012|142|251|524|415|142|135,
Capricorn Alt,Aquarius 5,Taurus 4A,13,7,,135|142|412|521|254|145|142|135,
Capricorn Alt,Aquarius 5,Taurus 4B,12,8,,135|145|478|745|854|587|478|465|135,
Capricorn Alt,Aquarius 5,Taurus Alt,12,7,,135|132|145|254|524|415|142|135,
Capricorn Alt,Aquarius 4A,Taurus 6,11,7,,468|475|785|874|845|534|437|468,
Capricorn Alt,Aquarius 4A,Taurus 5,12,8,,135|142|012|142|412|512|201|104|135,
Capricorn Alt,Aquarius 4A,Taurus 4A,13,8,,135|142|012|125|152|241|214|104|135,
Capricorn Alt,Aquarius 4A,Taurus 4B,12,10,,135|145|478|745|854|784|485|574|547|438|135,
Capricorn Alt,Aquarius 4A,Taurus Alt,12,8,,135|132|145|254|521|512|201|104|135,
Capricorn Alt,Aquarius 4B,Taurus 6,9,6,,468|475|785|874|864|567|468,
Capricorn Alt,Aquarius 4B,Taurus 5,10,8,,135|142|012|301|630|643|354|045|135,
Capricorn Alt,Aquarius 4B,Taurus 4A,11,7,,135|035|364|631|341|354|045|135,
Capricorn Alt,Aquarius 4B,Taurus 4B,10,9,,135|035|364|031|304|014|341|354|045|135,
Capricorn Alt,Aquarius 4B,Taurus Alt,10,8,,135|034|367|476|546|537|564|234|135,
Capricorn Alt,Aquarius Alt,Taurus 6,9,6,,468|738|437|467|376|367|468,
Capricorn Alt,Aquarius Alt,Taurus 5,10,6,,153|124|214|147|074|043|153,
Capricorn Alt,Aquarius Alt,Taurus 4A,11,6,,153|123|253|543|413|140|153,
Capricorn Alt,Aquarius Alt,Taurus 4B,10,8,,135|405|104|134|043|310|401|134|135,
Capricorn Alt,Aquarius Alt,Taurus Alt,10,6,,153|124|213|143|413|140|153,
Capricorn 6,Aquarius 6,Gemini 6,13,9,,413|426|427|458|345|374|647|714|743|413,
Capricorn 6,Aquarius 6,Gemini 5,13,10,,413|423|456|347|374|475|748|647|714|743|413,
Capricorn 6,Aquarius 6,Gemini 4A,14,9,,413|426|427|458|345|374|641|714|743|413,
Capricorn 6,Aquarius 6,Gemini 4B,12,9,,413|426|457|147|037|067|164|173|140|413,
Capricorn 6,Aquarius 6,Gemini Alt,13,10,,413|426|457|147|134|043|346|613|714|743|413,
Capricorn 6,Aquarius 5,Gemini 6,14,9,,431|461|472|145|245|254|524|415|402|431,
Capricorn 6,Aquarius 5,Gemini 5,14,10,,431|462|475|172|041|314|415|524|415|402|431,
Capricorn 6,Aquarius 5,Gemini 4A,15,8,,875|762|472|145|478|587|478|745|875,
Capricorn 6,Aquarius 5,Gemini 4B,13,10,,413|426|457|147|037|304|413|304|635|304|413,
Capricorn 6,Aquarius 5,Gemini Alt,14,10,,431|462|475|148|245|154|257|524|415|402|431,
Capricorn 6,Aquarius 4A,Gemini 6,14,9,,431|461|472|145|034|301|410|403|104|431,
Capricorn 6,Aquarius 4A,Gemini 5,14,10,,431|462|475|172|041|314|415|504|201|104|431,
Capricorn 6,Aquarius 4A,Gemini 4A,15,9,,431|462|475|345|374|041|340|013|104|431,
Capricorn 6,Aquarius 4A,Gemini 4B,13,10,,413|426|457|147|037|064|073|346|437|406|413,
Capricorn 6,Aquarius 4A,Gemini Alt,14,12,,413|426|127|154|245|548|457|154|051|021|014|304|413,
Capricorn 6,Aquarius 4B,Gemini 6,12,9,,542|432|465|478|475|745|845|534|845|542,
Capricorn 6,Aquarius 4B,Gemini 5,12,10,,431|432|465|374|475|748|645|354|645|734|431,
Capricorn 6,Aquarius 4B,Gemini 4A,13,9,,431|462|361|034|031|341|354|645|734|431,
Capricorn 6,Aquarius 4B,Gemini 4B,11,9,,413|426|457|147|136|463|534|435|504|413,
Capricorn 6,Aquarius 4B,Gemini Alt,12,11,,413|426|457|147|134|043|346|643|354|425|514|413,
Capricorn 6,Aquarius Alt,Gemini 6,12,8,,413|426|316|043|134|143|410|513|413,
Capricorn 6,Aquarius Alt,Gemini 5,12,9,,431|462|361|034|104|234|104|401|531|431,
Capricorn 6,Aquarius Alt,Gemini 4A,13,8,,431|432|465|478|367|476|143|130|431,
Capricorn 6,Aquarius Alt,Gemini 4B,11,8,,413|426|457|147|134|407|714|703|413,
Capricorn 6,Aquarius Alt,Gemini Alt,12,10,,413|423|456|347|436|163|473|364|034|304|413,
Capricorn 5,Aquarius 6,Gemini 6,13,8,,453|143|034|345|374|647|714|723|453,
Capricorn 5,Aquarius 6,Gemini 5,13,9,,435|145|132|041|314|615|714|413|304|435,
Capricorn 5,Aquarius 6,Gemini 4A,14,8,,453|143|034|345|374|641|714|723|453,
Capricorn 5,Aquarius 6,Gemini 4B,12,9,,453|143|043|346|437|136|163|174|183|453,
Capricorn 5,Aquarius 6,Gemini Alt,13,10,,435|134|435|734|431|340|641|714|413|304|435,
Capricorn 5,Aquarius 5,Gemini 6,14,8,,435|134|031|134|143|413|714|745|435,
Capricorn 5,Aquarius 5,Gemini 5,14,9,,435|145|132|041|314|415|524|415|745|435,
Capricorn 5,Aquarius 5,Gemini 4A,15,8,,435|145|132|145|478|587|478|745|435,
Capricorn 5,Aquarius 5,Gemini 4B,13,9,,102|105|214|125|218|247|254|145|132|102,
Capricorn 5,Aquarius 5,Gemini Alt,14,10,,435|145|132|431|734|643|740|413|714|745|435,
Capricorn 5,Aquarius 4A,Gemini 6,14,9,,435|145|135|432|142|412|501|204|134|435,
Capricorn 5,Aquarius 4A,Gemini 5,14,10,,435|145|132|231|140|413|514|501|204|134|435,
Capricorn 5,Aquarius 4A,Gemini 4A,15,9,,435|145|132|431|340|431|501|204|134|435,
Capricorn 5,Aquarius 4A,Gemini 4B,13,9,,435|145|135|432|742|841|834|537|548|435,
Capricorn 5,Aquarius 4A,Gemini Alt,14,11,,435|145|132|431|734|643|640|743|834|537|548|435,
Capricorn 5,Aquarius 4B,Gemini 6,12,7,,435|145|132|431|741|831|534|435,
Capricorn 5,Aquarius 4B,Gemini 5,12,9,,102|012|042|132|041|314|415|512|201|102,
Capricorn 5,Aquarius 4B,Gemini 4A,13,7,,435|145|132|431|340|431|534|435,
Capricorn 5,Aquarius 4B,Gemini 4B,11,8,,435|145|135|432|742|841|831|534|435,
Capricorn 5,Aquarius 4B,Gemini Alt,12,9,,435|145|132|431|734|643|340|431|534|435,
Capricorn 5,Aquarius Alt,Gemini 6,12,7,,453|143|453|543|473|743|756|453,
Capricorn 5,Aquarius Alt,Gemini 5,12,9,,435|145|135|405|135|438|547|874|564|435,
Capricorn 5,Aquarius Alt,Gemini 4A,13,7,,120|051|041|132|431|340|013|120,
Capricorn 5,Aquarius Alt,Gemini 4B,11,8,,435|134|435|734|461|174|163|134|435,
Capricorn 5,Aquarius Alt,Gemini Alt,12,9,,435|134|435|734|461|174|143|034|364|435,
Capricorn 4A,Aquarius 6,Gemini 6,12,8,,124|021|312|341|614|713|416|427|124,
Capricorn 4A,Aquarius 6,Gemini 5,12,9,,346|347|374|475|748|647|614|713|416|346,
Capricorn 4A,Aquarius 6,Gemini 4A,13,8,,346|376|467|378|347|614|713|416|346,
Capricorn 4A,Aquarius 6,Gemini 4B,11,8,,346|347|037|136|163|174|143|013|346,
Capricorn 4A,Aquarius 6,Gemini Alt,12,9,,457|147|134|043|346|613|714|723|426|457,
Capricorn 4A,Aquarius 5,Gemini 6,13,8,,142|145|245|258|587|478|465|472|142,
Capricorn 4A,Aquarius 5,Gemini 5,13,9,,475|375|365|638|748|857|748|475|462|475,
Capricorn 4A,Aquarius 5,Gemini 4A,14,7,,142|145|478|587|478|465|472|142,
Capricorn 4A,Aquarius 5,Gemini 4B,12,8,,475|185|258|247|254|145|475|462|475,
Capricorn 4A,Aquarius 5,Gemini Alt,13,9,,475|148|245|154|257|154|145|475|462|475,
Capricorn 4A,Aquarius 4A,Gemini 6,13,9,,142|012|142|412|512|201|104|135|432|142,
Capricorn 4A,Aquarius 4A,Gemini 5,13,10,,142|042|032|305|415|504|201|104|135|432|142,
Capricorn 4A,Aquarius 4A,Gemini 4A,14,9,,124|154|245|154|051|021|014|123|423|124,
Capricorn 4A,Aquarius 4A,Gemini 4B,12,8,,457|147|037|064|073|346|457|527|457,
Capricorn 4A,Aquarius 4A,Gemini Alt,13,10,,457|147|437|346|047|374|073|346|457|527|457,
Capricorn 4A,Aquarius 4B,Gemini 6,11,8,,142|012|142|412|512|201|132|432|142,
Capricorn 4A,Aquarius 4B,Gemini 5,11,9,,142|042|032|305|415|512|201|132|432|142,
Capricorn 4A,Aquarius 4B,Gemini 4A,12,8,,142|012|142|452|541|534|465|472|142,
Capricorn 4A,Aquarius 4B,Gemini 4B,10,8,,457|147|136|463|534|405|514|527|457,
Capricorn 4A,Aquarius 4B,Gemini Alt,11,10,,364|037|134|043|046|143|234|201|132|031|364,
Capricorn 4A,Aquarius Alt,Gemini 6,11,6,,346|376|467|476|743|416|346,
Capricorn 4A,Aquarius Alt,Gemini 5,11,8,,364|034|104|234|104|401|531|461|364,
Capricorn 4A,Aquarius Alt,Gemini 4A,12,7,,031|034|367|476|143|034|361|031,
Capricorn 4A,Aquarius Alt,Gemini 4B,10,7,,346|347|436|163|073|143|013|346,
Capricorn 4A,Aquarius Alt,Gemini Alt,11,8,,364|037|364|473|143|034|164|461|364,
Capricorn 4B,Aquarius 6,Gemini 6,12,8,,135|145|412|741|614|713|403|104|135,
Capricorn 4B,Aquarius 6,Gemini 5,12,10,,153|154|451|342|041|014|315|614|713|423|153,
Capricorn 4B,Aquarius 6,Gemini 4A,13,9,,135|034|301|031|341|614|713|403|104|135,
Capricorn 4B,Aquarius 6,Gemini 4B,11,9,,153|053|340|630|731|641|614|713|423|153,
Capricorn 4B,Aquarius 6,Gemini Alt,12,10,,153|154|451|741|431|340|641|614|713|423|153,
Capricorn 4B,Aquarius 5,Gemini 6,13,8,,135|145|412|142|251|524|415|142|135,
Capricorn 4B,Aquarius 5,Gemini 5,13,10,,135|034|301|032|041|314|415|524|415|142|135,
Capricorn 4B,Aquarius 5,Gemini 4A,14,7,,135|145|412|145|254|145|142|135,
Capricorn 4B,Aquarius 5,Gemini 4B,12,9,,135|034|301|034|137|247|254|145|142|135,
Capricorn 4B,Aquarius 5,Gemini Alt,13,10,,135|145|415|742|845|754|851|524|415|142|135,
Capricorn 4B,Aquarius 4A,Gemini 6,13,8,,135|034|301|031|301|410|403|104|135,
Capricorn 4B,Aquarius 4A,Gemini 5,13,10,,135|034|301|032|041|314|415|504|201|104|135,
Capricorn 4B,Aquarius 4A,Gemini 4A,14,9,,135|034|301|431|340|431|501|201|104|135,
Capricorn 4B,Aquarius 4A,Gemini 4B,12,8,,468|367|634|731|841|834|534|437|468,
Capricorn 4B,Aquarius 4A,Gemini Alt,13,10,,468|478|745|845|542|451|754|845|534|437|468,
Capricorn 4B,Aquarius 4B,Gemini 6,11,7,,135|034|301|630|643|354|045|135,
Capricorn 4B,Aquarius 4B,Gemini 5,11,9,,135|145|415|345|475|748|645|354|045|135,
Capricorn 4B,Aquarius 4B,Gemini 4A,12,7,,135|034|301|031|341|354|045|135,
Capricorn 4B,Aquarius 4B,Gemini 4B,10,7,,135|145|415|742|841|531|234|135,
Capricorn 4B,Aquarius 4B,Gemini Alt,11,9,,135|145|415|742|845|754|651|354|045|135,
Capricorn 4B,Aquarius Alt,Gemini 6,11,7,,135|034|301|630|340|013|104|135,
Capricorn 4B,Aquarius Alt,Gemini 5,11,9,,135|145|412|501|534|547|874|764|465|135,
Capricorn 4B,Aquarius Alt,Gemini 4A,12,6,,153|154|421|312|341|450|153,
Capricorn 4B,Aquarius Alt,Gemini 4B,10,8,,135|035|305|402|431|164|173|164|135,
Capricorn 4B,Aquarius Alt,Gemini Alt,11,9,,135|035|304|637|364|473|143|034|164|135,
Capricorn Alt,Aquarius 6,Gemini 6,11,8,,135|142|432|341|614|713|403|104|135,
Capricorn Alt,Aquarius 6,Gemini 5,11,9,,135|142|041|014|315|614|713|403|104|135,
Capricorn Alt,Aquarius 6,Gemini 4A,12,8,,135|438|467|376|467|174|143|034|135,
Capricorn Alt,Aquarius 6,Gemini 4B,10,7,,486|457|147|037|167|174|473|486,
Capricorn Alt,Aquarius 6,Gemini Alt,11,10,,153|483|574|841|542|451|752|825|724|423|153,
Capricorn Alt,Aquarius 5,Gemini 6,12,7,,135|142|245|254|524|415|142|135,
Capricorn Alt,Aquarius 5,Gemini 5,12,8,,135|142|041|314|415|524|415|142|135,
Capricorn Alt,Aquarius 5,Gemini 4A,13,7,,135|132|145|478|587|478|465|135,
Capricorn Alt,Aquarius 5,Gemini 4B,11,8,,135|435|548|258|247|254|145|142|135,
Capricorn Alt,Aquarius 5,Gemini Alt,12,9,,135|132|235|548|458|157|254|145|142|135,
Capricorn Alt,Aquarius 4A,Gemini 6,12,7,,468|475|742|852|845|534|437|468,
Capricorn Alt,Aquarius 4A,Gemini 5,12,8,,135|142|041|314|415|504|201|104|135,
Capricorn Alt,Aquarius 4A,Gemini 4A,13,8,,135|142|245|154|051|021|014|104|135,
Capricorn Alt,Aquarius 4A,Gemini 4B,11,7,,468|475|742|841|834|534|437|468,
Capricorn Alt,Aquarius 4A,Gemini Alt,12,10,,135|132|235|548|457|158|485|574|547|438|135,
Capricorn Alt,Aquarius 4B,Gemini 6,10,7,,135|435|134|147|274|564|234|135,
Capricorn Alt,Aquarius 4B,Gemini 5,10,8,,135|035|364|475|748|645|354|045|135,
Capricorn Alt,Aquarius 4B,Gemini 4A,11,7,,135|035|364|031|341|354|045|135,
Capricorn Alt,Aquarius 4B,Gemini 4B,9,7,,135|145|475|742|841|531|234|135,
Capricorn Alt,Aquarius 4B,Gemini Alt,10,9,,135|145|475|742|845|754|651|354|045|135,
Capricorn Alt,Aquarius Alt,Gemini 6,10,6,,153|124|214|147|074|043|153,
Capricorn Alt,Aquarius Alt,Gemini 5,10,8,,135|405|104|234|104|401|531|432|135,
Capricorn Alt,Aquarius Alt,Gemini 4A,11,5,,153|124|214|541|450|153,
Capricorn Alt,Aquarius Alt,Gemini 4B,9,6,,135|438|437|164|173|164|135,
Capricorn Alt,Aquarius Alt,Gemini Alt,10,8,,135|405|104|234|143|473|364|034|135,
Capricorn 6,Aquarius 6,Cancer 6,14,8,,413|426|457|348|678|647|714|743|413,
Capricorn 6,Aquarius 6,Cancer 5,14,11,,431|462|475|365|675|385|378|467|174|163|130|431,
Capricorn 6,Aquarius 6,Cancer 4A,14,9,,413|426|127|154|147|074|164|173|140|413,
Capricorn 6,Aquarius 6,Cancer 4B,12,10,,413|423|456|347|648|345|374|641|714|743|413,
Capricorn 6,Aquarius 6,Cancer Alt,11,9,,413|426|427|458|345|374|641|714|743|413,
Capricorn 6,Aquarius 5,Cancer 6,15,9,,875|762|465|478|348|478|587|478|745|875,
Capricorn 6,Aquarius 5,Cancer 5,15,12,,431|462|361|034|045|054|043|134|043|354|645|734|431,
Capricorn 6,Aquarius 5,Cancer 4A,15,10,,857|726|427|154|147|136|143|174|475|584|857,
Capricorn 6,Aquarius 5,Cancer 4B,13,11,,431|462|475|345|315|045|142|251|524|415|402|431,
Capricorn 6,Aquarius 5,Cancer Alt,12,10,,431|461|472|142|012|142|251|524|415|402|431,
Capricorn 6,Aquarius 4A,Cancer 6,15,10,,413|423|456|347|048|345|054|021|014|304|413,
Capricorn 6,Aquarius 4A,Cancer 5,15,11,,431|462|361|034|045|054|143|234|504|201|104|431,
Capricorn 6,Aquarius 4A,Cancer 4A,15,10,,413|426|457|158|248|538|845|534|437|406|413,
Capricorn 6,Aquarius 4A,Cancer 4B,13,10,,431|462|475|345|315|012|041|340|013|104|431,
Capricorn 6,Aquarius 4A,Cancer Alt,12,9,,431|461|472|142|012|041|340|013|104|431,
Capricorn 6,Aquarius 4B,Cancer 6,13,9,,413|426|457|348|678|645|354|425|514|413,
Capricorn 6,Aquarius 4B,Cancer 5,13,10,,431|462|361|034|345|452|541|231|501|402|431,
Capricorn 6,Aquarius 4B,Cancer 4A,13,9,,875|762|472|485|752|741|831|534|845|875,
Capricorn 6,Aquarius 4B,Cancer 4B,11,10,,431|462|475|345|315|045|142|231|501|402|431,
Capricorn 6,Aquarius 4B,Cancer Alt,10,9,,431|461|472|142|012|142|231|501|402|431,
Capricorn 6,Aquarius Alt,Cancer 6,13,9,,413|423|456|347|048|345|654|743|713|413,
Capricorn 6,Aquarius Alt,Cancer 5,13,10,,413|423|416|346|036|146|456|543|430|103|413,
Capricorn 6,Aquarius Alt,Cancer 4A,13,8,,413|426|457|356|643|740|430|103|413,
Capricorn 6,Aquarius Alt,Cancer 4B,11,9,,413|423|456|347|437|534|531|201|504|413,
Capricorn 6,Aquarius Alt,Cancer Alt,10,8,,413|426|123|014|104|234|201|504|413,
Capricorn 5,Aquarius 6,Cancer 6,14,9,,435|134|045|015|345|615|714|413|304|435,
Capricorn 5,Aquarius 6,Cancer 5,14,10,,453|384|374|465|574|587|476|167|174|183|453,
Capricorn 5,Aquarius 6,Cancer 4A,14,8,,453|143|453|340|630|641|714|723|453,
Capricorn 5,Aquarius 6,Cancer 4B,12,10,,435|134|045|315|345|075|165|174|473|364|435,
Capricorn 5,Aquarius 6,Cancer Alt,11,8,,453|143|034|345|075|175|285|584|453,
Capricorn 5,Aquarius 5,Cancer 6,15,8,,435|134|045|015|145|254|145|132|435,
Capricorn 5,Aquarius 5,Cancer 5,15,11,,435|342|032|102|012|021|014|103|413|714|745|435,
Capricorn 5,Aquarius 5,Cancer 4A,15,10,,435|134|045|354|043|036|146|413|714|745|435,
Capricorn 5,Aquarius 5,Cancer 4B,13,10,,435|134|045|315|345|375|478|587|478|745|435,
Capricorn 5,Aquarius 5,Cancer Alt,12,9,,102|015|014|123|210|241|254|145|132|102,
Capricorn 5,Aquarius 4A,Cancer 6,15,9,,435|145|132|201|510|543|834|537|548|435,
Capricorn 5,Aquarius 4A,Cancer 5,15,9,,435|145|132|241|254|543|834|537|548|435,
Capricorn 5,Aquarius 4A,Cancer 4A,15,9,,768|467|174|481|751|841|834|537|467|768,
Capricorn 5,Aquarius 4A,Cancer 4B,13,9,,435|134|045|315|012|041|130|103|134|435,
Capricorn 5,Aquarius 4A,Cancer Alt,12,8,,435|134|045|012|041|130|103|134|435,
Capricorn 5,Aquarius 4B,Cancer 6,13,8,,435|134|045|015|045|342|431|534|435,
Capricorn 5,Aquarius 4B,Cancer 5,13,8,,435|145|132|142|452|342|431|534|435,
Capricorn 5,Aquarius 4B,Cancer 4A,13,8,,102|105|214|125|158|145|234|201|102,
Capricorn 5,Aquarius 4B,Cancer 4B,11,8,,435|134|045|315|345|375|465|534|435,
Capricorn 5,Aquarius 4B,Cancer Alt,10,7,,435|134|034|345|375|465|534|435,
Capricorn 5,Aquarius Alt,Cancer 6,13,8,,453|143|013|104|431|540|450|150|453,
Capricorn 5,Aquarius Alt,Cancer 5,13,9,,435|145|132|241|254|543|430|103|134|435,
Capricorn 5,Aquarius Alt,Cancer 4A,13,8,,120|150|143|453|340|630|340|013|120,
Capricorn 5,Aquarius Alt,Cancer 4B,11,7,,435|134|435|504|531|201|504|435,
Capricorn 5,Aquarius Alt,Cancer Alt,10,7,,435|145|132|402|132|201|504|435,
Capricorn 4A,Aquarius 6,Cancer 6,13,7,,457|348|678|647|714|723|426|457,
Capricorn 4A,Aquarius 6,Cancer 5,13,10,,031|064|074|087|076|167|174|163|460|361|031,
Capricorn 4A,Aquarius 6,Cancer 4A,13,8,,346|056|046|036|163|174|143|013|346,
Capricorn 4A,Aquarius 6,Cancer 4B,11,9,,346|347|648|678|375|645|614|713|416|346,
Capricorn 4A,Aquarius 6,Cancer Alt,10,8,,457|358|345|374|641|714|723|426|457,
Capricorn 4A,Aquarius 5,Cancer 6,14,8,,124|015|145|254|145|472|542|451|124,
Capricorn 4A,Aquarius 5,Cancer 5,14,11,,031|034|045|054|043|034|143|174|475|462|362|031,
Capricorn 4A,Aquarius 5,Cancer 4A,14,9,,475|385|058|047|034|143|174|475|462|475,
Capricorn 4A,Aquarius 5,Cancer 4B,12,10,,142|012|315|345|375|478|587|478|465|472|142,
Capricorn 4A,Aquarius 5,Cancer Alt,11,8,,142|012|042|145|254|145|132|432|142,
Capricorn 4A,Aquarius 4A,Cancer 6,14,8,,124|015|345|054|021|014|123|423|124,
Capricorn 4A,Aquarius 4A,Cancer 5,14,9,,346|036|146|456|543|834|537|407|416|346,
Capricorn 4A,Aquarius 4A,Cancer 4A,14,9,,346|056|046|037|064|073|346|317|416|346,
Capricorn 4A,Aquarius 4A,Cancer 4B,12,9,,346|347|648|345|374|073|346|317|416|346,
Capricorn 4A,Aquarius 4A,Cancer Alt,11,8,,142|012|041|340|013|104|135|432|142,
Capricorn 4A,Aquarius 4B,Cancer 6,12,8,,457|348|678|645|354|425|524|527|457,
Capricorn 4A,Aquarius 4B,Cancer 5,12,9,,142|032|142|452|342|431|534|465|472|142,
Capricorn 4A,Aquarius 4B,Cancer 4A,12,8,,142|152|451|741|831|534|465|472|142,
